tau_drug,tau_kraken,accuracy,macro_f1,min_class_f1,f1_none,f1_kraken,f1_triton,f1_coral,precision_none,precision_kraken,recall_none,recall_kraken
0.51,0.63,0.4329501915708812,0.3475931278669615,0.06153846153846154,0.6306306306306306,0.06153846153846154,0.3620689655172414,0.33613445378151263,0.5932203389830508,0.2857142857142857,0.6730769230769231,0.034482758620689655
0.51,0.65,0.4329501915708812,0.3475931278669615,0.06153846153846154,0.6306306306306306,0.06153846153846154,0.3620689655172414,0.33613445378151263,0.5932203389830508,0.2857142857142857,0.6730769230769231,0.034482758620689655
0.51,0.67,0.4329501915708812,0.3471332323703013,0.0625,0.6306306306306306,0.0625,0.3620689655172414,0.3333333333333333,0.5932203389830508,0.3333333333333333,0.6730769230769231,0.034482758620689655
0.51,0.69,0.42911877394636017,0.3387560350726495,0.031746031746031744,0.6306306306306306,0.031746031746031744,0.3620689655172414,0.3305785123966942,0.5932203389830508,0.2,0.6730769230769231,0.017241379310344827
0.51,0.71,0.42911877394636017,0.3387560350726495,0.031746031746031744,0.6306306306306306,0.031746031746031744,0.3620689655172414,0.3305785123966942,0.5932203389830508,0.2,0.6730769230769231,0.017241379310344827
0.51,0.73,0.42528735632183906,0.3293684605160015,0.0,0.6306306306306306,0.0,0.358974358974359,0.32786885245901637,0.5932203389830508,0.0,0.6730769230769231,0.0
0.51,0.75,0.42528735632183906,0.3287020604093775,0.0,0.6306306306306306,0.0,0.358974358974359,0.3252032520325203,0.5932203389830508,0.0,0.6730769230769231,0.0
0.51,0.77,0.42528735632183906,0.3287020604093775,0.0,0.6306306306306306,0.0,0.358974358974359,0.3252032520325203,0.5932203389830508,0.0,0.6730769230769231,0.0
0.51,0.79,0.42528735632183906,0.32804640869157,0.0,0.6306306306306306,0.0,0.358974358974359,0.3225806451612903,0.5932203389830508,0.0,0.6730769230769231,0.0
0.51,0.81,0.42528735632183906,0.32804640869157,0.0,0.6306306306306306,0.0,0.358974358974359,0.3225806451612903,0.5932203389830508,0.0,0.6730769230769231,0.0
0.51,0.83,0.42528735632183906,0.32804640869157,0.0,0.6306306306306306,0.0,0.358974358974359,0.3225806451612903,0.5932203389830508,0.0,0.6730769230769231,0.0
0.51,0.85,0.42528735632183906,0.32728586979543783,0.0,0.6306306306306306,0.0,0.3559322033898305,0.3225806451612903,0.5932203389830508,0.0,0.6730769230769231,0.0
0.51,0.87,0.42528735632183906,0.32728586979543783,0.0,0.6306306306306306,0.0,0.3559322033898305,0.3225806451612903,0.5932203389830508,0.0,0.6730769230769231,0.0
0.51,0.89,0.42528735632183906,0.32728586979543783,0.0,0.6306306306306306,0.0,0.3559322033898305,0.3225806451612903,0.5932203389830508,0.0,0.6730769230769231,0.0
0.51,0.91,0.42528735632183906,0.32728586979543783,0.0,0.6306306306306306,0.0,0.3559322033898305,0.3225806451612903,0.5932203389830508,0.0,0.6730769230769231,0.0
0.51,0.93,0.42528735632183906,0.32728586979543783,0.0,0.6306306306306306,0.0,0.3559322033898305,0.3225806451612903,0.5932203389830508,0.0,0.6730769230769231,0.0
0.51,0.95,0.42528735632183906,0.32728586979543783,0.0,0.6306306306306306,0.0,0.3559322033898305,0.3225806451612903,0.5932203389830508,0.0,0.6730769230769231,0.0
0.53,0.05,0.3831417624521073,0.23109977324263037,0.0,0.6488888888888888,0.2755102040816326,0.0,0.0,0.6033057851239669,0.1956521739130435,0.7019230769230769,0.46551724137931033
0.53,0.07,0.3831417624521073,0.23145299145299145,0.0,0.6488888888888888,0.27692307692307694,0.0,0.0,0.6033057851239669,0.19708029197080293,0.7019230769230769,0.46551724137931033
0.53,0.09,0.3793103448275862,0.22993055555555553,0.0,0.6488888888888888,0.2708333333333333,0.0,0.0,0.6033057851239669,0.19402985074626866,0.7019230769230769,0.4482758620689655
0.53,0.11,0.3831417624521073,0.2401430882169964,0.0,0.6488888888888888,0.2765957446808511,0.03508771929824561,0.0,0.6033057851239669,0.2,0.7019230769230769,0.4482758620689655
0.53,0.13,0.3793103448275862,0.25128675937997974,0.03571428571428571,0.6488888888888888,0.25274725274725274,0.06779661016949153,0.03571428571428571,0.6033057851239669,0.18548387096774194,0.7019230769230769,0.39655172413793105
0.53,0.15,0.3831417624521073,0.2598301260370758,0.03508771929824561,0.6488888888888888,0.2569832402234637,0.09836065573770492,0.03508771929824561,0.6033057851239669,0.19008264462809918,0.7019230769230769,0.39655172413793105
0.53,0.17,0.3946360153256705,0.28421089246670644,0.06666666666666667,0.6488888888888888,0.26744186046511625,0.15384615384615385,0.06666666666666667,0.6033057851239669,0.20175438596491227,0.7019230769230769,0.39655172413793105
0.53,0.19,0.39846743295019155,0.29204275194077367,0.0967741935483871,0.6488888888888888,0.2754491017964072,0.14705882352941177,0.0967741935483871,0.6033057851239669,0.21100917431192662,0.7019230769230769,0.39655172413793105
0.53,0.21,0.41379310344827586,0.32471146377815563,0.14925373134328357,0.6488888888888888,0.27848101265822783,0.2222222222222222,0.14925373134328357,0.6033057851239669,0.22,0.7019230769230769,0.3793103448275862
0.53,0.23,0.42528735632183906,0.34748654142788554,0.2191780821917808,0.6488888888888888,0.28187919463087246,0.24,0.2191780821917808,0.6033057851239669,0.23076923076923078,0.7019230769230769,0.3620689655172414
0.53,0.25,0.42528735632183906,0.3525169376693767,0.21951219512195122,0.6488888888888888,0.26666666666666666,0.275,0.21951219512195122,0.6033057851239669,0.23376623376623376,0.7019230769230769,0.3103448275862069
0.53,0.27,0.42911877394636017,0.3591403541942396,0.2558139534883721,0.6488888888888888,0.26356589147286824,0.2682926829268293,0.2558139534883721,0.6033057851239669,0.23943661971830985,0.7019230769230769,0.29310344827586204
0.53,0.29,0.4367816091954023,0.3690263259775455,0.2619047619047619,0.6488888888888888,0.2764227642276423,0.2619047619047619,0.28888888888888886,0.6033057851239669,0.26153846153846155,0.7019230769230769,0.29310344827586204
0.53,0.31,0.44061302681992337,0.3753320553870352,0.2608695652173913,0.6488888888888888,0.2608695652173913,0.27906976744186046,0.3125,0.6033057851239669,0.2631578947368421,0.7019230769230769,0.25862068965517243
0.53,0.33,0.4482758620689655,0.3869367714842884,0.23853211009174313,0.6488888888888888,0.23853211009174313,0.34782608695652173,0.3125,0.6033057851239669,0.2549019607843137,0.7019230769230769,0.22413793103448276
0.53,0.35,0.4559386973180077,0.3963329143974305,0.24761904761904763,0.6488888888888888,0.24761904761904763,0.3655913978494624,0.32323232323232326,0.6033057851239669,0.2765957446808511,0.7019230769230769,0.22413793103448276
0.53,0.37,0.46360153256704983,0.40507111935683365,0.24,0.6488888888888888,0.24,0.40816326530612246,0.32323232323232326,0.6033057851239669,0.2857142857142857,0.7019230769230769,0.20689655172413793
0.53,0.39,0.4674329501915709,0.40924640917700017,0.24742268041237114,0.6488888888888888,0.24742268041237114,0.40404040404040403,0.33663366336633666,0.6033057851239669,0.3076923076923077,0.7019230769230769,0.20689655172413793
0.53,0.41,0.46360153256704983,0.40367230473047305,0.22916666666666666,0.6488888888888888,0.22916666666666666,0.4,0.33663366336633666,0.6033057851239669,0.2894736842105263,0.7019230769230769,0.1896551724137931
0.53,0.43,0.4674329501915709,0.40784667505272293,0.23655913978494625,0.6488888888888888,0.23655913978494625,0.4158415841584158,0.3300970873786408,0.6033057851239669,0.3142857142857143,0.7019230769230769,0.1896551724137931
0.53,0.45,0.47126436781609193,0.4121414206708325,0.24175824175824176,0.6488888888888888,0.24175824175824176,0.4117647058823529,0.34615384615384615,0.6033057851239669,0.3333333333333333,0.7019230769230769,0.1896551724137931
0.53,0.47,0.4674329501915709,0.4055606854289352,0.22988505747126436,0.6488888888888888,0.22988505747126436,0.40384615384615385,0.33962264150943394,0.6033057851239669,0.3448275862068966,0.7019230769230769,0.1724137931034483
0.53,0.49,0.4674329501915709,0.4046502657448955,0.24691358024691357,0.6488888888888888,0.24691358024691357,0.3925233644859813,0.3302752293577982,0.6033057851239669,0.43478260869565216,0.7019230769230769,0.1724137931034483
0.53,0.51,0.47126436781609193,0.40733108532173956,0.23076923076923078,0.6488888888888888,0.23076923076923078,0.3925233644859813,0.35714285714285715,0.6033057851239669,0.45,0.7019230769230769,0.15517241379310345
0.53,0.53,0.45977011494252873,0.3864919563333406,0.1643835616438356,0.6488888888888888,0.1643835616438356,0.38181818181818183,0.3508771929824561,0.6033057851239669,0.4,0.7019230769230769,0.10344827586206896
0.53,0.55,0.45977011494252873,0.3857858868184955,0.17142857142857143,0.6488888888888888,0.17142857142857143,0.375,0.34782608695652173,0.6033057851239669,0.5,0.7019230769230769,0.10344827586206896
0.53,0.57,0.4482758620689655,0.36207357859531775,0.09230769230769231,0.6488888888888888,0.09230769230769231,0.3652173913043478,0.3418803418803419,0.6033057851239669,0.42857142857142855,0.7019230769230769,0.05172413793103448
0.53,0.59,0.4482758620689655,0.36207357859531775,0.09230769230769231,0.6488888888888888,0.09230769230769231,0.3652173913043478,0.3418803418803419,0.6033057851239669,0.42857142857142855,0.7019230769230769,0.05172413793103448
0.53,0.61,0.4444444444444444,0.35343319936670325,0.06349206349206349,0.6488888888888888,0.06349206349206349,0.3652173913043478,0.33613445378151263,0.6033057851239669,0.4,0.7019230769230769,0.034482758620689655
0.53,0.63,0.4444444444444444,0.35343319936670325,0.06349206349206349,0.6488888888888888,0.06349206349206349,0.3652173913043478,0.33613445378151263,0.6033057851239669,0.4,0.7019230769230769,0.034482758620689655
0.53,0.65,0.4444444444444444,0.35343319936670325,0.06349206349206349,0.6488888888888888,0.06349206349206349,0.3652173913043478,0.33613445378151263,0.6033057851239669,0.4,0.7019230769230769,0.034482758620689655
0.53,0.67,0.4444444444444444,0.35343319936670325,0.06349206349206349,0.6488888888888888,0.06349206349206349,0.3652173913043478,0.33613445378151263,0.6033057851239669,0.4,0.7019230769230769,0.034482758620689655
0.53,0.69,0.44061302681992337,0.3449244195106747,0.03225806451612903,0.6488888888888888,0.03225806451612903,0.3652173913043478,0.3333333333333333,0.6033057851239669,0.25,0.7019230769230769,0.017241379310344827
0.53,0.71,0.44061302681992337,0.3449244195106747,0.03225806451612903,0.6488888888888888,0.03225806451612903,0.3652173913043478,0.3333333333333333,0.6033057851239669,0.25,0.7019230769230769,0.017241379310344827
0.53,0.73,0.4367816091954023,0.3361711981474827,0.0,0.6488888888888888,0.0,0.3652173913043478,0.3305785123966942,0.6033057851239669,0.0,0.7019230769230769,0.0
0.53,0.75,0.4367816091954023,0.3354937831630632,0.0,0.6488888888888888,0.0,0.3652173913043478,0.32786885245901637,0.6033057851239669,0.0,0.7019230769230769,0.0
0.53,0.77,0.4367816091954023,0.3354937831630632,0.0,0.6488888888888888,0.0,0.3652173913043478,0.32786885245901637,0.6033057851239669,0.0,0.7019230769230769,0.0
0.53,0.79,0.4367816091954023,0.3348273830564392,0.0,0.6488888888888888,0.0,0.3652173913043478,0.3252032520325203,0.6033057851239669,0.0,0.7019230769230769,0.0
0.53,0.81,0.4367816091954023,0.3348273830564392,0.0,0.6488888888888888,0.0,0.3652173913043478,0.3252032520325203,0.6033057851239669,0.0,0.7019230769230769,0.0
0.53,0.83,0.4367816091954023,0.3348273830564392,0.0,0.6488888888888888,0.0,0.3652173913043478,0.3252032520325203,0.6033057851239669,0.0,0.7019230769230769,0.0
0.53,0.85,0.4367816091954023,0.3340402766096626,0.0,0.6488888888888888,0.0,0.3620689655172414,0.3252032520325203,0.6033057851239669,0.0,0.7019230769230769,0.0
0.53,0.87,0.4367816091954023,0.3340402766096626,0.0,0.6488888888888888,0.0,0.3620689655172414,0.3252032520325203,0.6033057851239669,0.0,0.7019230769230769,0.0
0.53,0.89,0.4367816091954023,0.3340402766096626,0.0,0.6488888888888888,0.0,0.3620689655172414,0.3252032520325203,0.6033057851239669,0.0,0.7019230769230769,0.0
0.53,0.91,0.4367816091954023,0.3340402766096626,0.0,0.6488888888888888,0.0,0.3620689655172414,0.3252032520325203,0.6033057851239669,0.0,0.7019230769230769,0.0
0.53,0.93,0.4367816091954023,0.3340402766096626,0.0,0.6488888888888888,0.0,0.3620689655172414,0.3252032520325203,0.6033057851239669,0.0,0.7019230769230769,0.0
0.53,0.95,0.4367816091954023,0.3340402766096626,0.0,0.6488888888888888,0.0,0.3620689655172414,0.3252032520325203,0.6033057851239669,0.0,0.7019230769230769,0.0
0.55,0.05,0.39846743295019155,0.23807193262007742,0.0,0.6695652173913044,0.28272251308900526,0.0,0.0,0.6111111111111112,0.20300751879699247,0.7403846153846154,0.46551724137931033
0.55,0.07,0.39846743295019155,0.23844393592677346,0.0,0.6695652173913044,0.28421052631578947,0.0,0.0,0.6111111111111112,0.20454545454545456,0.7403846153846154,0.46551724137931033
0.55,0.09,0.3946360153256705,0.2369100209253662,0.0,0.6695652173913044,0.27807486631016043,0.0,0.0,0.6111111111111112,0.20155038759689922,0.7403846153846154,0.4482758620689655
0.55,0.11,0.39846743295019155,0.2472014855385077,0.0,0.6695652173913044,0.28415300546448086,0.03508771929824561,0.0,0.6111111111111112,0.208,0.7403846153846154,0.4482758620689655
0.55,0.13,0.3946360153256705,0.2582407797311998,0.03571428571428571,0.6695652173913044,0.2598870056497175,0.06779661016949153,0.03571428571428571,0.6111111111111112,0.19327731092436976,0.7403846153846154,0.39655172413793105
0.55,0.15,0.39846743295019155,0.2668453521298022,0.03508771929824561,0.6695652173913044,0.26436781609195403,0.09836065573770492,0.03508771929824561,0.6111111111111112,0.19827586206896552,0.7403846153846154,0.39655172413793105
0.55,0.17,0.4099616858237548,0.29138178492513306,0.06666666666666667,0.6695652173913044,0.2754491017964072,0.15384615384615385,0.06666666666666667,0.6111111111111112,0.21100917431192662,0.7403846153846154,0.39655172413793105
0.55,0.19,0.41379310344827586,0.29933721293826343,0.0967741935483871,0.6695652173913044,0.2839506172839506,0.14705882352941177,0.0967741935483871,0.6111111111111112,0.22115384615384615,0.7403846153846154,0.39655172413793105
0.55,0.21,0.42911877394636017,0.33215571757580387,0.14925373134328357,0.6695652173913044,0.2875816993464052,0.2222222222222222,0.14925373134328357,0.6111111111111112,0.23157894736842105,0.7403846153846154,0.3793103448275862
0.55,0.23,0.44061302681992337,0.35510249156243795,0.2191780821917808,0.6695652173913044,0.2916666666666667,0.24,0.2191780821917808,0.6111111111111112,0.2441860465116279,0.7403846153846154,0.3620689655172414
0.55,0.25,0.44061302681992337,0.3602501223590831,0.21951219512195122,0.6695652173913044,0.27692307692307694,0.275,0.21951219512195122,0.6111111111111112,0.25,0.7403846153846154,0.3103448275862069
0.55,0.27,0.4444444444444444,0.36696635054840065,0.2558139534883721,0.6695652173913044,0.27419354838709675,0.2682926829268293,0.2558139534883721,0.6111111111111112,0.25757575757575757,0.7403846153846154,0.29310344827586204
0.55,0.29,0.4521072796934866,0.37712361535132355,0.2619047619047619,0.6695652173913044,0.288135593220339,0.2619047619047619,0.28888888888888886,0.6111111111111112,0.2833333333333333,0.7403846153846154,0.29310344827586204
0.55,0.31,0.4559386973180077,0.38346556439010937,0.2727272727272727,0.6695652173913044,0.2727272727272727,0.27906976744186046,0.3125,0.6111111111111112,0.28846153846153844,0.7403846153846154,0.25862068965517243
0.55,0.33,0.46360153256704983,0.3949728260869565,0.25,0.6695652173913044,0.25,0.34782608695652173,0.3125,0.6111111111111112,0.2826086956521739,0.7403846153846154,0.22413793103448276
0.55,0.35,0.47126436781609193,0.4047782425149805,0.25742574257425743,0.6695652173913044,0.25742574257425743,0.3655913978494624,0.32653061224489793,0.6111111111111112,0.3023255813953488,0.7403846153846154,0.22413793103448276
0.55,0.37,0.4789272030651341,0.4135647737355812,0.25,0.6695652173913044,0.25,0.40816326530612246,0.32653061224489793,0.6111111111111112,0.3157894736842105,0.7403846153846154,0.20689655172413793
0.55,0.39,0.4827586206896552,0.4179175343901852,0.25806451612903225,0.6695652173913044,0.25806451612903225,0.40404040404040403,0.34,0.6111111111111112,0.34285714285714286,0.7403846153846154,0.20689655172413793
0.55,0.41,0.4789272030651341,0.41217391304347833,0.2391304347826087,0.6695652173913044,0.2391304347826087,0.4,0.34,0.6111111111111112,0.3235294117647059,0.7403846153846154,0.1896551724137931
0.55,0.43,0.4827586206896552,0.4164827865297521,0.24719101123595505,0.6695652173913044,0.24719101123595505,0.4158415841584158,0.3333333333333333,0.6111111111111112,0.3548387096774194,0.7403846153846154,0.1896551724137931
0.55,0.45,0.48659003831417624,0.42092951239971105,0.25287356321839083,0.6695652173913044,0.25287356321839083,0.4117647058823529,0.34951456310679613,0.6111111111111112,0.3793103448275862,0.7403846153846154,0.1896551724137931
0.55,0.47,0.4827586206896552,0.41430809237907196,0.24096385542168675,0.6695652173913044,0.24096385542168675,0.40384615384615385,0.34285714285714286,0.6111111111111112,0.4,0.7403846153846154,0.1724137931034483
0.55,0.49,0.4827586206896552,0.4137905437377197,0.2597402597402597,0.6695652173913044,0.2597402597402597,0.3925233644859813,0.3333333333333333,0.6111111111111112,0.5263157894736842,0.7403846153846154,0.1724137931034483
0.55,0.51,0.4827586206896552,0.41188578183295776,0.24,0.6695652173913044,0.24,0.3925233644859813,0.34545454545454546,0.6111111111111112,0.5294117647058824,0.7403846153846154,0.15517241379310345
0.55,0.53,0.47126436781609193,0.390524421230943,0.17142857142857143,0.6695652173913044,0.17142857142857143,0.38181818181818183,0.3392857142857143,0.6111111111111112,0.5,0.7403846153846154,0.10344827586206896
